更新日期,#genre#
重庆卫视,https://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/chongqing/1000/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路53
重庆卫视,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8$IPV4•线路54
重庆卫视,http://183.11.239.36:808/hls/53/index.m3u8$IPV4•线路55
重庆卫视,http://120.76.248.139/live/bfgd/4200000107.m3u8$IPV4•线路56
重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8$IPV4•线路57
重庆卫视,http://219.157.60.114:7001/rtp/225.1.4.157:1308$IPV4•线路58
重庆卫视,http://112.27.235.94:8000/hls/36/index.m3u8$IPV4•线路59
重庆卫视,https://zby.130519.xyz/PLTV/11/224/3221226171/index.m3u8$IPV4•线路60
重庆卫视,http://sh.lnott.top:880/dx54.m3u8$IPV4•线路61
重庆卫视,http://124.116.183.146:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路62
重庆卫视,http://sh.lnott.top:880/dx46.m3u8$IPV4•线路63
重庆卫视,http://183.57.249.188:8183/tsfile/live/0142_1.m3u8$IPV4•线路64
重庆卫视,http://218.206.221.78:90/hls/80/index.m3u8$IPV4•线路65
重庆卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cqws.flv$IPV4•线路66
重庆卫视,http://php.cqshushu.ggff.net/jzb.php?id=cqws&公众号【医工学习日志】$IPV4•线路67
重庆卫视,http://111.43.126.240:9003/hls/55/index.m3u8$IPV4•线路68
四川卫视,https://xmlive.zeabur.app/yw/whyd?id=scws$IPV4•线路1
四川卫视,http://36.136.38.87:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
四川卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=scws$IPV4•线路3
四川卫视,http://m.061899.xyz/mg/scws$IPV4•线路4
四川卫视,http://116.77.239.26:44300/tsfile/live/0137_2.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路5
四川卫视,http://111.221.137.152:44330/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路6
四川卫视,http://111.29.9.33:6610/000000001000/1000000002000016825/index.m3u8?channel-id=bestzb&Contentid=1000000002000016825&livemode=1&stbId=3$IPV4•线路7
四川卫视,http://112.89.109.24:80/PLTV/88888973/224/3221225712/10000100000000060000000000334651_0.smil/01.m3u8?fmt=ts2hls,584,01.m3u8,0,7717,0,0&accountinfo=DFCRdMxijF4zrGtLIr5cFqbfS82Ez9PXCN%2Bgik%2BloU%2FpQANH5JgCEW4yFOvWWcHfgo4dffONV39hM7OmkB%2BynH4B3UIEEPyRkVd1yj5rnKfvWgyQbmj%2FZ9d7X7WL6hXo%3A20230825091055%2C9076950053888%2C220.198.104.115%2C20230825091055%2C10000100000000050000000000297064%2C9B94DE4B7BF376A597BFFDBB48635CBC%2C-1%2C1%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2$IPV4•线路8
四川卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227579/index.m3u8$IPV4•线路9
四川卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226728/index.m3u8$IPV4•线路10
四川卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227603/index.m3u8$IPV4•线路11
四川卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227245/index.m3u8$IPV4•线路12
四川卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226810/index.m3u8$IPV4•线路13
四川卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226139/index.m3u8$IPV4•线路14
四川卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221229901/1.m3u8$IPV4•线路15
四川卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221230140/1.m3u8$IPV4•线路16
四川卫视,http://huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221226252/.m3u8$IPV4•线路17
四川卫视,http://hbgslbserv.taipan.jda.bcs.ottcn.com:6060/030000001001/sichuanstv/1.m3u8?channel-id=ystenlive&Contentid=sichuanstv&livemode=1$IPV4•线路18
四川卫视,http://ott.mobaibox.com/PLTV/-/224/3221227556/index.m3u8$IPV4•线路19
四川卫视,http://ott.mobaibox.com/PLTV/-/224/3221225814/index.m3u8$IPV4•线路20
四川卫视,http://ott.mobaibox.com/PLTV/-/224/3221228171/index.m3u8$IPV4•线路21
四川卫视,http://ott.mobaibox.com/PLTV/-/224/3221228648/index.m3u8$IPV4•线路22
四川卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226573/1.m3u8$IPV4•线路23
四川卫视,http://219.150.217.47:6610/PLTV1/1260/index.m3u8?icpid=dxrm1$IPV4•线路24
四川卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000064000000308823/main.m3u8?channel-id=ystenlive&Contentid=1000000000064000000308823&livemode=1&stbId=4$IPV4•线路25
四川卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000348/index.m3u8$IPV4•线路26
四川卫视,http://39.134.65.106/PLTV/88888888/224/3221225970/1.m3u8$IPV4•线路27
四川卫视,http://39.134.65.106/PLTV/88888888/224/3221226014/1.m3u8$IPV4•线路28
四川卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225757/1/index.m3u8?fmt=ts2hls$IPV4•线路29
四川卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226035/1/index.m3u8?fmt=ts2hls$IPV4•线路30
四川卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225757/10000100000000060000000000146048_0.smil/index.m3u8$IPV4•线路31
四川卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221231298/236035585.smil/index.m3u8?fmt=ts2hls$IPV4•线路32
四川卫视,https://smart.946985.filegear-sg.me/smart.php?id=sichuan_twn$IPV4•线路33
四川卫视,http://iptv.huuc.edu.cn/hls/schd.m3u8$IPV4•线路34
四川卫视,http://148.135.93.213/live.php?id=四川卫视$IPV4•线路35
四川卫视,http://58.57.40.22:9901/tsfile/live/1046_1.m3u8$IPV4•线路36
四川卫视,http://t.061899.xyz/tl/tl.php?id=scws$IPV4•线路37
四川卫视,http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub$IPV4•线路38
四川卫视,http://go.bkpcp.top/mg/scws$IPV4•线路39
四川卫视,http://119.91.7.169:2026/ysws.php?id=四川卫视$IPV4•线路40
四川卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226659/1.m3u8$IPV4•线路41
四川卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226697/1.m3u8$IPV4•线路42
四川卫视,http://113.101.244.11:10000/rtp/239.77.0.159:5146$IPV4•线路43
四川卫视,http://113.101.244.11:10000/rtp/239.77.0.163:5146$IPV4•线路44
四川卫视,http://113.101.244.11:10000/rtp/239.77.1.215:5146$IPV4•线路45
四川卫视,http://113.102.83.97:4022/rtp/239.77.0.159:5146$IPV4•线路46
四川卫视,http://113.102.83.97:4022/rtp/239.77.0.163:5146$IPV4•线路47
四川卫视,http://113.102.83.97:4022/rtp/239.77.1.215:5146$IPV4•线路48
四川卫视,http://117.69.43.137:4022/rtp/238.1.78.30:6168$IPV4•线路49
四川卫视,http://171.213.234.216:8089/rtp/239.93.0.20:1235$IPV4•线路50
四川卫视,http://183.160.35.31:4022/rtp/238.1.78.30:6168$IPV4•线路51
四川卫视,http://183.11.239.36:808/hls/50/index.m3u8$IPV4•线路52
四川卫视,http://120.76.248.139/live/bfgd/4200000103.m3u8$IPV4•线路53
四川卫视,http://182.150.23.74:808/hls/38/index.m3u8$IPV4•线路54
四川卫视,http://61.136.172.236:9901/tsfile/live/0123_1.m3u8$IPV4•线路55
四川卫视,http://219.157.60.114:7001/rtp/225.1.4.151:1306$IPV4•线路56
四川卫视,http://112.27.235.94:8000/hls/35/index.m3u8$IPV4•线路57
四川卫视,https://zby.130519.xyz/PLTV/11/224/3221226152/index.m3u8$IPV4•线路58
四川卫视,http://live2.rxip.sc96655.com/live/scwsH265_4000.m3u8?E=1705159521&U=8ef008e8-6af1-4126-88d6-ab2793cb12da&A=1&K=9&P=011&S=$IPV4•线路59
四川卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNDYvaW5kZXgubTN1OA==$IPV4•线路60
四川卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNDcvaW5kZXgubTN1OA==$IPV4•线路61
四川卫视,http://124.116.183.146:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路62
四川卫视,http://sh.lnott.top:880/dx45.m3u8$IPV4•线路63
四川卫视,http://218.206.221.78:90/hls/36/index.m3u8$IPV4•线路64
四川卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/scws.flv$IPV4•线路65
四川卫视,http://php.cqshushu.ggff.net/jzb.php?id=scws&公众号【医工学习日志】$IPV4•线路66
四川卫视,http://111.43.126.240:9003/hls/50/index.m3u8$IPV4•线路67
东南卫视,https://xmlive.zeabur.app/yw/whyd?id=dnws$IPV4•线路1
东南卫视,http://36.136.38.87:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
东南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=dnws$IPV4•线路3
东南卫视,http://m.061899.xyz/mg/dnws$IPV4•线路4
东南卫视,http://111.29.9.33:6610/000000001000/1000000002000009263/index.m3u8?channel-id=bestzb&Contentid=1000000002000009263&livemode=1&stbId=3$IPV4•线路5
东南卫视,http://112.89.65.22:80/PLTV/88888973/224/3221226636/10000100000000060000000001621393_0.smil/01.m3u8?fmt=ts2hls,124,01.m3u8,0,7812,0,0&accountinfo=DFCRdMxijF4zrGtLIr5cFqbfS82Ez9PXCN%2Bgik%2BloU%2FpQANH5JgCEW4yFOvWWcHfgo4dffONV39hM7OmkB%2BynH4B3UIEEPyRkVd1yj5rnKdIY3hHYPOoeKZVweXhhqWa%3A20230825091055%2C9076950053888%2C220.198.104.115%2C20230825091055%2C10000100000000050000000001759722%2C9B94DE4B7BF376A597BFFDBB48635CBC%2C-1%2C1%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2$IPV4•线路6
东南卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227467/index.m3u8$IPV4•线路7
东南卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227527/index.m3u8$IPV4•线路8
东南卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226784/index.m3u8$IPV4•线路9
东南卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227472/index.m3u8$IPV4•线路10
东南卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226186/index.m3u8$IPV4•线路11
东南卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221229810/1.m3u8$IPV4•线路12
东南卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221230507/1.m3u8$IPV4•线路13
东南卫视,http://huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221226692/.m3u8$IPV4•线路14
东南卫视,http://hbgslbserv.taipan.jda.bcs.ottcn.com:6060/030000001001/dongnanstv/1.m3u8?channel-id=ystenlive&Contentid=dongnanstv&livemode=1$IPV4•线路15
东南卫视,http://ott.mobaibox.com/PLTV/-/224/3221225816/index.m3u8$IPV4•线路16
东南卫视,http://ott.mobaibox.com/PLTV/-/224/3221227553/index.m3u8$IPV4•线路17
东南卫视,http://ott.mobaibox.com/PLTV/-/224/3221227670/index.m3u8$IPV4•线路18
东南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226720/1.m3u8$IPV4•线路19
东南卫视,http://219.150.217.47:6610/PLTV1/1400/index.m3u8?icpid=dxrm1$IPV4•线路20
东南卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000010000000040459/main.m3u8?channel-id=ystenlive&Contentid=1000000000010000000040459&livemode=1&stbId=4$IPV4•线路21
东南卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000310/index.m3u8$IPV4•线路22
东南卫视,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8$IPV4•线路23
东南卫视,http://39.134.65.106/PLTV/88888888/224/3221225950/1.m3u8$IPV4•线路24
东南卫视,http://39.134.65.106/PLTV/88888888/224/3221226038/1.m3u8$IPV4•线路25
东南卫视,http://39.134.65.106/PLTV/88888888/224/3221225500/1.m3u8$IPV4•线路26
东南卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225739/1/index.m3u8?fmt=ts2hls$IPV4•线路27
东南卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226061/1/index.m3u8?fmt=ts2hls$IPV4•线路28
东南卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225739/10000100000000060000000000177606_0.smil/index.m3u8$IPV4•线路29
东南卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221231261/235855022.smil/index.m3u8?fmt=ts2hls$IPV4•线路30
东南卫视,http://183.250.156.180:9999/newlive/live/hls/20/live.m3u8$IPV4•线路31
东南卫视,https://smart.946985.filegear-sg.me/smart.php?id=fujian$IPV4•线路32
东南卫视,http://iptv.huuc.edu.cn/hls/dnhd.m3u8$IPV4•线路33
东南卫视,http://www.wmviv.com/iptv/bc2t.php?id=dnws$IPV4•线路34
东南卫视,http://148.135.93.213/live.php?id=东南卫视$IPV4•线路35
东南卫视,http://58.57.40.22:9901/tsfile/live/1037_1.m3u8$IPV4•线路36
东南卫视,http://t.061899.xyz/tl/tl.php?id=dnws$IPV4•线路37
东南卫视,http://38.75.136.137:98/gslb/dsdqpub/dnwshd.m3u8?auth=testpub$IPV4•线路38
东南卫视,http://go.bkpcp.top/mg/dnws$IPV4•线路39
东南卫视,http://119.91.7.169:2026/ysws.php?id=东南卫视$IPV4•线路40
东南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226670/1.m3u8$IPV4•线路41
东南卫视,http://113.101.244.11:10000/rtp/239.77.0.146:5146$IPV4•线路42
东南卫视,http://113.101.244.11:10000/rtp/239.77.1.104:5146$IPV4•线路43
东南卫视,http://113.102.83.97:4022/rtp/239.77.0.146:5146$IPV4•线路44
东南卫视,http://113.102.83.97:4022/rtp/239.77.1.104:5146$IPV4•线路45
东南卫视,http://117.69.43.137:4022/rtp/238.1.78.22:6104$IPV4•线路46
东南卫视,http://171.213.234.216:8089/rtp/239.93.0.42:5140$IPV4•线路47
东南卫视,http://183.160.35.31:4022/rtp/238.1.78.22:6104$IPV4•线路48
东南卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/dongnanws/51/20230724/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路49
东南卫视,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8$IPV4•线路50
东南卫视,http://120.76.248.139/live/bfgd/4200000483.m3u8$IPV4•线路51
东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8$IPV4•线路52
东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8$IPV4•线路53
东南卫视,http://112.27.235.94:8000/hls/38/index.m3u8$IPV4•线路54
东南卫视,https://zby.130519.xyz/PLTV/11/224/3221225745/index.m3u8$IPV4•线路55
东南卫视,http://8.138.7.223/tv/fjtv1.php?id=dnws$IPV4•线路56
东南卫视,http://api.kkitv.itv888.cn:8080/hls/jjt15bvbl7a/index.m3u8$IPV4•线路57
东南卫视,http://sh.lnott.top:880/dx47.m3u8$IPV4•线路58
东南卫视,http://218.206.221.78:90/hls/43/index.m3u8$IPV4•线路59
东南卫视,https://smt.858.qzz.io/Smart.php?id=fujian$IPV4•线路60
东南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/dnws.flv$IPV4•线路61
东南卫视,http://php.cqshushu.ggff.net/jzb.php?id=dnws&公众号【医工学习日志】$IPV4•线路62
东南卫视,http://111.43.126.240:9003/hls/47/index.m3u8$IPV4•线路63
深圳卫视,https://xmlive.zeabur.app/yw/whyd?id=szws$IPV4•线路1
深圳卫视,http://36.136.38.87:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
深圳卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=szws$IPV4•线路3
深圳卫视,http://go.bkpcp.top/mg/szws$IPV4•线路4
深圳卫视,http://m.061899.xyz/mg/szws$IPV4•线路5
深圳卫视,http://116.77.239.26:44300/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路6
深圳卫视,http://111.221.137.152:44330/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路7
深圳卫视,http://111.29.9.33:6610/000000001000/1000000001000009227/index.m3u8?channel-id=bestzb&Contentid=1000000001000009227&livemode=1&stbId=3$IPV4•线路8
深圳卫视,http://112.89.85.22/PLTV/88888973/224/3221225708/10000100000000060000000000334657_0.smil/01.m3u8?fmt=ts2hls,504,01.m3u8,0,7856,0,0&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCowmQnlYPqLd2pxEJA0K89iEq:20181110091937,END&GuardEncType=2$IPV4•线路9
深圳卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226136/index.m3u8$IPV4•线路10
深圳卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227576/index.m3u8$IPV4•线路11
深圳卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226725/index.m3u8$IPV4•线路12
深圳卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227606/index.m3u8$IPV4•线路13
深圳卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227239/index.m3u8$IPV4•线路14
深圳卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226807/index.m3u8$IPV4•线路15
深圳卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226152/index.m3u8$IPV4•线路16
深圳卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221229712/1.m3u8$IPV4•线路17
深圳卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221230454/1.m3u8$IPV4•线路18
深圳卫视,http://huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221226703/.m3u8$IPV4•线路19
深圳卫视,http://hbgslbserv.taipan.jda.bcs.ottcn.com:6060/030000001001/shenzhenstv/1.m3u8?channel-id=ystenlive&Contentid=shenzhenstv&livemode=1$IPV4•线路20
深圳卫视,http://ott.mobaibox.com/PLTV/-/224/3221227307/index.m3u8$IPV4•线路21
深圳卫视,http://ott.mobaibox.com/PLTV/-/224/3221227624/index.m3u8$IPV4•线路22
深圳卫视,http://ott.mobaibox.com/PLTV/-/224/3221227677/index.m3u8$IPV4•线路23
深圳卫视,http://ott.mobaibox.com/PLTV/-/224/3221227695/index.m3u8$IPV4•线路24
深圳卫视,http://ott.mobaibox.com/PLTV/-/224/3221228236/index.m3u8$IPV4•线路25
深圳卫视,http://ott.mobaibox.com/PLTV/-/224/3221227217/index.m3u8$IPV4•线路26
深圳卫视,http://ott.mobaibox.com/PLTV/-/224/3221227442/index.m3u8$IPV4•线路27
深圳卫视,http://ott.mobaibox.com/PLTV/-/224/3221227555/index.m3u8$IPV4•线路28
深圳卫视,http://ott.mobaibox.com/PLTV/-/224/3221228569/index.m3u8$IPV4•线路29
深圳卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226700/1.m3u8$IPV4•线路30
深圳卫视,http://219.150.217.47:6610/PLTV1/1240/index.m3u8?icpid=dxrm1$IPV4•线路31
深圳卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000008000000047446/main.m3u8?channel-id=ystenlive&Contentid=1000000000008000000047446&livemode=1&stbId=4$IPV4•线路32
深圳卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000308/index.m3u8$IPV4•线路33
深圳卫视,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225801/index.m3u8$IPV4•线路34
深圳卫视,http://39.134.65.106/PLTV/88888888/224/3221225943/1.m3u8$IPV4•线路35
深圳卫视,http://39.134.65.106/PLTV/88888888/224/3221225668/1.m3u8$IPV4•线路36
深圳卫视,http://39.134.65.106/PLTV/88888888/224/3221225997/1.m3u8$IPV4•线路37
深圳卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226069/1/index.m3u8?fmt=ts2hls$IPV4•线路38
深圳卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225712/1/index.m3u8?fmt=ts2hls$IPV4•线路39
深圳卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225712/10000100000000060000000000146093_0.smil/index.m3u8$IPV4•线路40
深圳卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228314/42329941.smil/index.m3u8?fmt=ts2hls$IPV4•线路41
深圳卫视,https://smart.946985.filegear-sg.me/smart.php?id=shenzhen$IPV4•线路42
深圳卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8$IPV4•线路43
深圳卫视,http://101.35.240.114:88/live.php?id=深圳卫视$IPV4•线路44
深圳卫视,http://23.237.228.134/live6/shenzhen.m3u8$IPV4•线路45
深圳卫视,http://t.061899.xyz/tl/tl.php?id=szws$IPV4•线路46
深圳卫视,http://38.75.136.137:98/gslb/dsdqpub/szwshd.m3u8?auth=testpub$IPV4•线路47
深圳卫视,http://k.061899.xyz/m.php?id=szws$IPV4•线路48
深圳卫视,http://119.91.7.169:2026/ysws.php?id=深圳卫视$IPV4•线路49
深圳卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226688/1.m3u8$IPV4•线路50
深圳卫视,http://113.101.244.11:10000/rtp/239.77.0.130:5146$IPV4•线路51
深圳卫视,http://113.101.244.11:10000/rtp/239.77.0.92:5146$IPV4•线路52
深圳卫视,http://113.101.244.11:10000/rtp/239.77.1.148:5146$IPV4•线路53
深圳卫视,http://113.101.244.11:10000/rtp/239.77.1.3:5146$IPV4•线路54
深圳卫视,http://113.102.83.97:4022/rtp/239.77.0.130:5146$IPV4•线路55
深圳卫视,http://113.102.83.97:4022/rtp/239.77.0.92:5146$IPV4•线路56
深圳卫视,http://113.102.83.97:4022/rtp/239.77.1.148:5146$IPV4•线路57
深圳卫视,http://113.102.83.97:4022/rtp/239.77.1.3:5146$IPV4•线路58
深圳卫视,http://117.69.43.137:4022/rtp/238.1.78.156:7120$IPV4•线路59
深圳卫视,http://171.213.234.216:8089/rtp/239.93.0.182:5140$IPV4•线路60
深圳卫视,http://183.160.35.31:4022/rtp/238.1.78.156:7120$IPV4•线路61
深圳卫视,http://58.57.40.22:9901/tsfile/live/1036_1.m3u8$IPV4•线路62
深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8$IPV4•线路63
深圳卫视,http://183.11.239.36:808/hls/45/index.m3u8$IPV4•线路64
深圳卫视,http://120.76.248.139/live/bfgd/4200000100.m3u8$IPV4•线路65
深圳卫视,http://219.157.60.114:7001/rtp/225.1.4.90:1119$IPV4•线路66
深圳卫视,http://112.27.235.94:8000/hls/33/index.m3u8$IPV4•线路67
深圳卫视,https://zby.130519.xyz/PLTV/11/224/3221225728/index.m3u8$IPV4•线路68
深圳卫视,http://api.kkitv.itv888.cn:8080/hls/iftsd32ykm/index.m3u8$IPV4•线路69
深圳卫视,http://124.116.183.146:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路70
深圳卫视,http://sh.lnott.top:880/dx61.m3u8$IPV4•线路71
深圳卫视,http://183.57.249.188:8183/tsfile/live/0126_1.m3u8$IPV4•线路72
深圳卫视,http://218.206.221.78:90/hls/35/index.m3u8$IPV4•线路73
